RECODE of q22 (Do you know or not how to register on online platform for COVID-1	0	1	Total
0	68.7	32.5	57.8
1	31.3	67.5	42.2

